Cloudiness,Country,Date,Humidity,Latitude,Longitude,Temperature,Wind Speed,city
90,AU,1970-01-01 00:00:01.562350045,100,149.1,-35.3,280.93,1.0,canberra
36,JP,1970-01-01 00:00:01.562350046,88,130.94,33.63,296.48,1.5,miyako
36,MX,1970-01-01 00:00:01.562350046,61,-97.11,19.83,299.441,2.92,malacatepec
83,VU,1970-01-01 00:00:01.562349978,78,169.27,-19.55,296.742,7.92,isangel
20,US,1970-01-01 00:00:01.562350046,69,-156.47,20.89,300.15,4.52,kahului
0,AU,1970-01-01 00:00:01.562350047,93,145.39,-37.84,283.71,3.1,olinda
100,CN,1970-01-01 00:00:01.562350047,95,118.78,42.12,287.342,2.76,mujiayingzi
17,KZ,1970-01-01 00:00:01.562350047,87,82.52,50.13,289.15,1.35,belousovka
75,CO,1970-01-01 00:00:01.562350048,49,-74.71,10.58,307.15,3.1,guaimaro
75,CL,1970-01-01 00:00:01.562350048,93,-73.83,-41.87,280.15,3.1,ancud
20,SB,1970-01-01 00:00:01.562350049,100,159.96,-9.43,295.15,1.98,honiara
100,CN,1970-01-01 00:00:01.562350049,54,123.73,50.57,285.441,1.52,alihe
90,CL,1970-01-01 00:00:01.562350049,87,-72.07,-45.58,280.15,5.7,coihaique
98,GW,1970-01-01 00:00:01.562350050,86,-15.83,11.28,299.941,7.57,bubaque
97,LV,1970-01-01 00:00:01.562350050,92,27.27,57.13,282.441,5.77,balvi
1,US,1970-01-01 00:00:01.562349965,58,-99.24,30.3,303.71,5.7,harper
100,NZ,1970-01-01 00:00:01.562350051,62,176.92,-39.49,283.71,10.28,napier
90,US,1970-01-01 00:00:01.562349918,82,-121.92,36.62,293.71,4.08,pacific grove
50,SO,1970-01-01 00:00:01.562350051,42,50.81,9.49,303.542,9.12,bandarbeyla
100,RU,1970-01-01 00:00:01.562350051,96,150.17,59.7,279.941,0.85,arman
68,ID,1970-01-01 00:00:01.562350052,94,129.0,-3.31,299.26,3.79,amahai
27,RU,1970-01-01 00:00:01.562350052,93,124.74,55.15,281.842,1.34,tynda
100,NE,1970-01-01 00:00:01.562350052,31,10.27,13.98,308.842,5.91,goure
40,IR,1970-01-01 00:00:01.562349979,11,51.68,32.66,308.15,4.1,esfahan
36,BR,1970-01-01 00:00:01.562350053,32,-41.55,-5.32,308.842,1.34,castelo do piaui
57,CU,1970-01-01 00:00:01.562350054,52,-80.59,22.98,306.441,2.97,corralillo
45,IN,1970-01-01 00:00:01.562350054,89,78.62,30.78,279.642,0.93,lata
0,CN,1970-01-01 00:00:01.562350055,62,119.13,34.58,297.441,4.45,haizhou
17,PH,1970-01-01 00:00:01.562350055,77,119.81,16.29,301.842,5.59,catuday
40,US,1970-01-01 00:00:01.562350055,55,-88.54,39.12,305.93,2.21,effingham
1,US,1970-01-01 00:00:01.562350056,58,-91.2,40.33,304.15,2.1,basco
100,RU,1970-01-01 00:00:01.562350056,96,45.93,61.56,285.842,3.39,krasnoborsk
75,CA,1970-01-01 00:00:01.562350056,77,-66.88,50.03,291.15,4.1,port-cartier
84,AU,1970-01-01 00:00:01.562350057,94,145.91,-41.05,284.82,1.79,burnie
40,PH,1970-01-01 00:00:01.562350057,76,119.9,15.44,301.742,3.98,palauig
20,CY,1970-01-01 00:00:01.562350057,88,32.53,34.92,299.15,5.1,lasa
10,ID,1970-01-01 00:00:01.562350057,94,115.25,-2.42,295.941,0.55,amuntai
51,PF,1970-01-01 00:00:01.562349934,78,-151.75,-16.48,298.042,10.87,faanui
40,BZ,1970-01-01 00:00:01.562350058,70,-88.94,16.17,304.15,2.1,laguna
75,GB,1970-01-01 00:00:01.562350058,93,-1.15,60.15,284.15,3.1,lerwick
0,DE,1970-01-01 00:00:01.562350059,41,8.06,51.4,298.71,3.1,arnsberg
1,US,1970-01-01 00:00:01.562349828,61,-98.86,38.9,300.93,11.3,russell
96,ID,1970-01-01 00:00:01.562350059,97,108.21,-7.38,293.342,1.34,kawalu
95,SB,1970-01-01 00:00:01.562350060,86,161.92,-10.46,297.742,1.57,kirakira
25,ML,1970-01-01 00:00:01.562350060,12,-3.53,18.9,315.941,2.63,araouane
100,RU,1970-01-01 00:00:01.562350060,79,114.09,71.97,277.542,4.74,saskylakh
99,MX,1970-01-01 00:00:01.562350060,37,-103.7,24.87,299.941,2.06,cuencame
100,NG,1970-01-01 00:00:01.562350061,97,7.07,5.43,295.842,1.45,naze
40,AU,1970-01-01 00:00:01.562350061,93,116.67,-31.65,281.15,2.1,northam
52,PH,1970-01-01 00:00:01.562350062,80,120.43,17.49,301.941,6.84,santa
24,BR,1970-01-01 00:00:01.562350025,54,-51.99,-6.64,305.542,0.68,sao felix do xingu
0,BR,1970-01-01 00:00:01.562350062,63,-52.2,-28.45,279.142,5.78,marau
80,RU,1970-01-01 00:00:01.562350062,96,143.1,49.22,280.742,1.9,poronaysk
90,CA,1970-01-01 00:00:01.562350063,72,-133.71,68.36,289.15,3.1,inuvik
20,US,1970-01-01 00:00:01.562350035,65,-73.36,41.14,303.15,4.1,westport
0,KZ,1970-01-01 00:00:01.562350063,82,76.93,52.04,289.15,2.0,aksu
88,NG,1970-01-01 00:00:01.562350064,38,5.27,13.03,307.042,1.81,mana
58,SE,1970-01-01 00:00:01.562350064,55,15.49,60.45,289.82,6.7,hede
20,RU,1970-01-01 00:00:01.562350064,63,59.15,53.14,289.15,3.0,svetlogorsk
40,MU,1970-01-01 00:00:01.562350064,73,57.66,-20.01,295.15,3.1,grand gaube
99,PE,1970-01-01 00:00:01.562350065,84,-77.61,-11.1,290.142,4.27,hualmay
51,CN,1970-01-01 00:00:01.562349987,64,88.52,28.28,279.642,3.12,gamba
0,AO,1970-01-01 00:00:01.562350066,18,13.49,-14.92,295.15,3.1,lubango
67,MX,1970-01-01 00:00:01.562350066,57,-105.25,19.93,304.242,3.19,tomatlan
75,US,1970-01-01 00:00:01.562350066,60,-147.8,64.86,294.26,2.1,college
1,US,1970-01-01 00:00:01.562350013,52,-91.21,29.7,309.26,0.68,morgan city
0,ID,1970-01-01 00:00:01.562350067,97,117.47,0.12,295.441,0.55,bontang
91,RU,1970-01-01 00:00:01.562349958,82,179.32,63.05,284.142,3.37,beringovskiy
0,FR,1970-01-01 00:00:01.562349822,42,0.71,49.65,300.37,4.6,veraval
0,IR,1970-01-01 00:00:01.562350067,16,50.81,35.73,308.15,3.1,mahdasht
100,MM,1970-01-01 00:00:01.562350068,94,94.82,20.89,296.842,7.77,chauk
90,AU,1970-01-01 00:00:01.562350068,93,147.14,-41.43,283.15,1.5,launceston
50,CN,1970-01-01 00:00:01.562350068,97,119.31,29.94,292.642,1.38,hecun
71,CA,1970-01-01 00:00:01.562350068,48,-107.04,51.48,293.042,3.4,outlook
40,BB,1970-01-01 00:00:01.562350069,58,-59.53,13.07,304.15,10.8,oistins
45,RU,1970-01-01 00:00:01.562350069,60,40.36,48.73,290.142,1.21,tarasovskiy
60,AU,1970-01-01 00:00:01.562350069,71,149.84,-29.46,283.15,2.6,moree
0,RU,1970-01-01 00:00:01.562350070,62,88.39,69.49,284.15,14.0,talnakh
99,RU,1970-01-01 00:00:01.562350070,47,102.28,60.35,291.542,2.06,vanavara
20,TZ,1970-01-01 00:00:01.562350070,64,32.93,-1.99,296.15,3.75,muriti
58,RU,1970-01-01 00:00:01.562350071,57,134.64,67.65,283.142,1.28,batagay
1,RU,1970-01-01 00:00:01.562350071,87,58.79,55.17,283.842,2.64,mezhevoy
90,RU,1970-01-01 00:00:01.562350072,100,158.65,53.05,281.15,0.46,petropavlovsk-kamchatskiy
9,IN,1970-01-01 00:00:01.562350072,48,77.36,31.12,298.642,1.4,theog
30,BR,1970-01-01 00:00:01.562350072,71,-46.02,-1.2,302.042,4.06,carutapera
90,RU,1970-01-01 00:00:01.562350073,72,31.69,52.48,290.15,7.0,vyshkov
5,ID,1970-01-01 00:00:01.562350073,97,114.39,-3.01,296.342,1.41,kualakapuas
0,FR,1970-01-01 00:00:01.562350073,62,6.97,43.56,307.15,2.6,saint-joseph
34,RU,1970-01-01 00:00:01.562350073,97,58.22,57.34,283.242,2.42,shamary
79,RU,1970-01-01 00:00:01.562349976,59,135.8,62.22,284.441,2.82,dzhebariki-khaya
5,RU,1970-01-01 00:00:01.562350074,63,113.57,56.17,283.842,1.52,severomuysk
75,US,1970-01-01 00:00:01.562349812,62,-76.58,36.73,306.48,3.04,suffolk
0,NA,1970-01-01 00:00:01.562350074,87,15.16,-26.65,286.15,7.7,luderitz
24,KZ,1970-01-01 00:00:01.562350075,60,54.08,51.09,290.042,3.3,chingirlau
1,US,1970-01-01 00:00:01.562350075,88,-98.0,46.92,294.15,2.6,valley city
0,DE,1970-01-01 00:00:01.562350076,43,14.09,51.27,295.93,2.6,kamenz
74,RU,1970-01-01 00:00:01.562350076,91,53.15,67.68,288.842,5.64,iskateley
0,PT,1970-01-01 00:00:01.562350076,25,-6.55,41.42,301.441,3.76,saldanha
75,GL,1970-01-01 00:00:01.562349938,66,-51.1,69.22,282.15,2.1,ilulissat
75,BR,1970-01-01 00:00:01.562350077,88,-68.77,-11.02,298.15,6.2,cobija
99,TH,1970-01-01 00:00:01.562350077,79,98.62,9.96,301.342,4.17,ranong
90,MX,1970-01-01 00:00:01.562350077,52,-104.67,23.99,297.59,3.1,constitucion
85,PG,1970-01-01 00:00:01.562350078,83,147.27,-2.02,298.542,2.06,lorengau
100,NC,1970-01-01 00:00:01.562350078,79,165.16,-21.35,294.342,2.25,poya
0,IR,1970-01-01 00:00:01.562350079,15,59.22,32.86,300.15,7.2,birjand
25,RU,1970-01-01 00:00:01.562350079,87,62.35,59.43,285.142,2.6,gari
1,US,1970-01-01 00:00:01.562350079,9,-106.78,34.66,306.48,2.1,belen
0,ES,1970-01-01 00:00:01.562350080,35,-6.01,37.46,304.82,6.2,la algaba
100,LV,1970-01-01 00:00:01.562350080,92,26.72,56.29,283.042,5.19,preili
65,BR,1970-01-01 00:00:01.562350080,76,-35.22,-9.01,299.742,3.8,maragogi
0,GR,1970-01-01 00:00:01.562350081,39,24.43,36.75,302.15,4.6,milos
77,PH,1970-01-01 00:00:01.562350081,77,120.62,18.33,301.542,7.4,pasuquin
100,CN,1970-01-01 00:00:01.562350066,96,125.23,49.17,286.042,4.67,nenjiang
0,IR,1970-01-01 00:00:01.562349882,9,46.49,34.8,306.15,3.1,javanrud
81,CM,1970-01-01 00:00:01.562350082,98,11.16,2.91,294.242,1.5,elat
99,ID,1970-01-01 00:00:01.562350082,98,122.88,-0.91,290.642,1.81,biak
75,NO,1970-01-01 00:00:01.562350082,58,18.96,69.65,287.15,3.6,tromso
0,ZA,1970-01-01 00:00:01.562350083,90,16.43,-28.55,286.542,8.96,oranjemund
0,BW,1970-01-01 00:00:01.562350083,21,21.84,-18.36,290.142,2.73,shakawe
75,BR,1970-01-01 00:00:01.562349845,33,-48.01,-16.02,303.15,6.7,santa maria
75,GM,1970-01-01 00:00:01.562350084,62,-16.43,13.35,303.15,3.6,lamin
0,PT,1970-01-01 00:00:01.562350084,30,-7.35,40.36,297.59,4.25,belmonte
82,ID,1970-01-01 00:00:01.562350084,98,105.06,-5.32,294.642,0.4,mataram
75,OM,1970-01-01 00:00:01.562350032,89,54.1,17.01,302.15,2.6,salalah
100,TD,1970-01-01 00:00:01.562350085,54,15.86,11.81,301.842,2.62,dourbali
40,GB,1970-01-01 00:00:01.562350085,68,1.45,52.47,298.71,3.6,broome
0,RU,1970-01-01 00:00:01.562350085,62,38.7,44.32,290.542,3.39,dzhubga
98,RU,1970-01-01 00:00:01.562349963,84,57.56,66.0,289.742,3.19,usinsk
0,FR,1970-01-01 00:00:01.562350086,29,5.83,46.11,305.15,1.5,bellegarde-sur-valserine
0,IN,1970-01-01 00:00:01.562350086,83,78.49,30.69,290.441,1.74,ginda
0,IR,1970-01-01 00:00:01.562350087,19,53.39,35.58,308.15,3.1,semnan
0,AU,1970-01-01 00:00:01.562350087,38,116.85,-20.74,290.142,6.81,karratha
86,ET,1970-01-01 00:00:01.562350087,82,38.73,8.96,289.642,0.71,lebu
75,ES,1970-01-01 00:00:01.562350088,82,-7.54,43.27,294.82,2.6,bereda
0,EG,1970-01-01 00:00:01.562350088,69,27.25,31.35,301.15,6.2,marsa matruh
99,PH,1970-01-01 00:00:01.562350088,85,119.24,10.18,298.042,0.27,caramay
0,BW,1970-01-01 00:00:01.562350089,17,24.86,-21.2,289.842,2.95,mopipi
90,AO,1970-01-01 00:00:01.562350089,83,13.4,-12.58,296.15,2.1,benguela
75,CA,1970-01-01 00:00:01.562349965,89,-79.87,43.26,306.48,4.1,hamilton
0,KZ,1970-01-01 00:00:01.562350090,28,74.98,46.84,300.342,4.14,balkhash
10,ID,1970-01-01 00:00:01.562350090,94,115.38,-2.59,295.941,0.55,barabai
75,US,1970-01-01 00:00:01.562350091,66,-94.93,30.71,305.37,2.1,livingston
75,US,1970-01-01 00:00:01.562350091,77,-124.22,43.41,290.93,3.1,north bend
21,CN,1970-01-01 00:00:01.562350091,64,117.18,34.27,299.742,4.57,xuzhou
0,SA,1970-01-01 00:00:01.562349866,6,46.72,24.63,311.15,4.1,riyadh
90,AU,1970-01-01 00:00:01.562350092,87,152.14,-32.72,289.26,1.5,nelson bay
75,GL,1970-01-01 00:00:01.562350092,50,-51.74,64.17,286.15,2.6,nuuk
28,RU,1970-01-01 00:00:01.562350093,70,170.27,69.7,281.842,11.67,pevek
75,US,1970-01-01 00:00:01.562350093,69,-78.48,38.03,304.26,4.1,charlottesville
100,IN,1970-01-01 00:00:01.562349956,86,76.51,25.33,299.642,3.02,mangrol
0,AU,1970-01-01 00:00:01.562350094,76,128.74,-15.77,284.15,2.25,kununurra
75,CO,1970-01-01 00:00:01.562350094,49,-74.96,10.99,307.15,3.1,puerto colombia
40,DO,1970-01-01 00:00:01.562350094,52,-71.08,19.55,307.04,5.1,mao
100,CN,1970-01-01 00:00:01.562350094,92,123.15,44.81,290.542,4.54,kaitong
0,AF,1970-01-01 00:00:01.562350095,23,64.42,33.35,290.042,4.27,taywarah
90,CA,1970-01-01 00:00:01.562350095,87,-115.58,53.65,288.15,2.6,mackay
49,VE,1970-01-01 00:00:01.562350095,59,-64.25,8.89,303.642,5.85,el tigre
6,BR,1970-01-01 00:00:01.562350096,62,-39.92,-2.92,302.842,5.2,itarema
100,PG,1970-01-01 00:00:01.562350039,90,147.85,-6.6,290.342,2.02,finschhafen
100,CN,1970-01-01 00:00:01.562350096,93,116.13,25.94,297.142,0.97,helong
90,US,1970-01-01 00:00:01.562350096,82,-119.06,34.35,299.82,2.1,santa paula
32,RU,1970-01-01 00:00:01.562350097,65,42.76,59.98,286.242,3.96,totma
81,MY,1970-01-01 00:00:01.562350097,91,102.05,4.19,296.242,0.46,kuala lipis
42,YE,1970-01-01 00:00:01.562350098,48,44.32,15.17,298.742,1.78,sayyan
75,DE,1970-01-01 00:00:01.562350098,87,13.04,54.11,292.59,5.1,grimmen
75,CA,1970-01-01 00:00:01.562350098,70,-80.95,44.57,303.15,4.6,owen sound
0,CV,1970-01-01 00:00:01.562350099,84,-24.5,14.9,296.242,7.91,sao filipe
49,BR,1970-01-01 00:00:01.562350099,72,-67.0,-7.71,302.142,2.71,pauini
1,US,1970-01-01 00:00:01.562350099,49,-99.39,36.43,307.59,5.1,woodward
0,IR,1970-01-01 00:00:01.562350099,17,56.61,29.23,294.842,4.01,baft
0,BR,1970-01-01 00:00:01.562350100,52,-50.22,-30.17,283.441,10.21,cidreira
0,AR,1970-01-01 00:00:01.562350100,34,-55.82,-27.46,285.15,6.2,punta alta
0,ID,1970-01-01 00:00:01.562350100,69,124.89,-9.11,297.042,8.37,atambua
40,BR,1970-01-01 00:00:01.562350101,62,-35.21,-5.81,302.15,6.7,natal
0,IR,1970-01-01 00:00:01.562350101,13,61.21,28.22,294.542,4.71,khash
100,GH,1970-01-01 00:00:01.562350101,88,-2.24,4.87,297.842,5.49,axim
0,LY,1970-01-01 00:00:01.562350102,76,16.59,31.21,299.142,3.7,surt
100,RU,1970-01-01 00:00:01.562350102,95,36.03,55.5,285.142,4.07,mozhaysk
52,RU,1970-01-01 00:00:01.562350102,56,32.35,62.08,287.642,1.91,suoyarvi
0,MY,1970-01-01 00:00:01.562350102,92,112.94,2.02,294.941,0.11,kapit
20,US,1970-01-01 00:00:01.562350103,70,-86.85,34.99,307.04,4.1,ardmore
83,RU,1970-01-01 00:00:01.562349984,51,135.58,62.65,285.842,2.44,khandyga
20,UA,1970-01-01 00:00:01.562350103,82,22.3,48.62,293.15,3.0,uzhhorod
1,US,1970-01-01 00:00:01.562350104,49,-97.51,25.87,307.15,7.2,matamoros
23,AR,1970-01-01 00:00:01.562350104,63,-68.53,-31.54,276.941,2.61,san juan
29,JP,1970-01-01 00:00:01.562350104,97,140.51,42.97,286.742,1.69,iwanai
75,US,1970-01-01 00:00:01.562349836,73,-98.03,43.71,297.15,2.1,mitchell
75,AU,1970-01-01 00:00:01.562350105,93,152.85,-25.3,291.48,5.7,hervey bay
100,PH,1970-01-01 00:00:01.562350105,84,125.51,12.18,299.342,2.75,san policarpo
1,US,1970-01-01 00:00:01.562350106,100,-158.15,21.39,300.93,2.3,nanakuli
91,RU,1970-01-01 00:00:01.562350106,69,135.55,70.0,283.941,1.71,ust-kuyga
0,ZA,1970-01-01 00:00:01.562350106,43,29.26,-26.26,280.93,1.56,kriel
100,JP,1970-01-01 00:00:01.562350106,87,124.16,24.34,302.441,4.88,ishigaki
100,RU,1970-01-01 00:00:01.562350107,88,166.1,60.47,282.642,1.6,tilichiki
40,AU,1970-01-01 00:00:01.562350107,93,153.24,-28.95,290.15,1.85,codrington
51,PH,1970-01-01 00:00:01.562350108,93,120.52,17.54,296.742,1.48,san quintin
0,IR,1970-01-01 00:00:01.562350108,6,60.69,27.21,315.15,6.2,iranshahr
40,CA,1970-01-01 00:00:01.562350108,46,-117.13,58.52,294.15,2.1,high level
3,BO,1970-01-01 00:00:01.562350109,13,-66.82,-20.46,283.042,1.27,uyuni
100,NZ,1970-01-01 00:00:01.562350102,79,170.5,-45.87,282.59,9.83,dunedin
40,PE,1970-01-01 00:00:01.562350109,86,-78.15,-10.07,290.342,5.86,huarmey
75,CA,1970-01-01 00:00:01.562350002,52,-101.88,54.77,291.15,5.1,flin flon
40,CA,1970-01-01 00:00:01.562350110,63,-122.69,58.81,291.15,1.5,fort nelson
0,NA,1970-01-01 00:00:01.562350110,68,14.51,-22.95,295.15,2.6,walvis bay
90,CA,1970-01-01 00:00:01.562350110,93,-127.42,50.7,286.15,2.1,port hardy
1,US,1970-01-01 00:00:01.562349924,72,-151.26,60.55,294.82,2.6,kenai
25,KZ,1970-01-01 00:00:01.562350111,20,68.5,43.52,302.441,7.24,kentau
100,IN,1970-01-01 00:00:01.562350111,96,82.35,19.15,295.142,4.91,kotaparh
7,BR,1970-01-01 00:00:01.562350111,54,-52.89,-30.05,282.742,6.12,cachoeira do sul
100,IN,1970-01-01 00:00:01.562350112,84,77.57,8.08,300.441,7.58,kanniyakumari
90,AR,1970-01-01 00:00:01.562350112,76,-65.41,-24.79,284.15,3.1,salta
60,RU,1970-01-01 00:00:01.562350113,82,39.17,53.87,286.542,3.54,shirokiy
40,US,1970-01-01 00:00:01.562349951,54,-70.25,43.66,306.48,4.6,portland
10,PH,1970-01-01 00:00:01.562350113,87,120.51,16.98,296.542,1.3,suyo
90,RU,1970-01-01 00:00:01.562350114,93,41.92,64.29,287.15,2.0,lukovetskiy
88,RU,1970-01-01 00:00:01.562350114,92,81.5,58.71,289.042,4.66,parabel
41,KZ,1970-01-01 00:00:01.562350114,39,71.64,48.68,296.441,3.9,atasu
90,CA,1970-01-01 00:00:01.562350114,64,-66.12,43.84,297.15,3.6,yarmouth
1,US,1970-01-01 00:00:01.562350067,43,-84.07,34.05,307.15,0.69,suwanee
40,CA,1970-01-01 00:00:01.562350115,60,-85.84,49.12,297.15,2.6,manitouwadge
79,CA,1970-01-01 00:00:01.562350115,55,-70.67,46.12,304.26,2.68,saint-georges
0,PY,1970-01-01 00:00:01.562350115,48,-56.83,-26.98,285.142,3.88,san patricio
75,ES,1970-01-01 00:00:01.562350116,93,-5.66,43.54,294.82,4.1,gijon
65,ML,1970-01-01 00:00:01.562350116,11,1.01,20.2,314.342,4.31,tessalit
1,AR,1970-01-01 00:00:01.562350116,40,-64.26,-27.8,287.441,3.06,santiago del estero
40,US,1970-01-01 00:00:01.562350117,62,-93.75,40.74,303.15,2.1,leon
13,OM,1970-01-01 00:00:01.562350103,59,59.53,22.57,304.242,6.08,sur
75,ID,1970-01-01 00:00:01.562350117,100,119.37,-5.32,296.15,2.6,galesong
82,NC,1970-01-01 00:00:01.562350118,76,164.44,-20.34,295.441,2.92,ouegoa
80,NG,1970-01-01 00:00:01.562350118,37,4.71,12.75,307.342,0.78,sabla
40,CA,1970-01-01 00:00:01.562350113,77,-127.17,54.78,289.15,1.5,smithers
39,BS,1970-01-01 00:00:01.562350118,73,-77.06,26.54,302.441,7.34,marsh harbour
90,MX,1970-01-01 00:00:01.562350119,51,-105.21,20.71,303.71,2.1,ixtapa
0,BR,1970-01-01 00:00:01.562349826,32,-40.06,-19.38,305.742,4.56,linhares
0,AU,1970-01-01 00:00:01.562350102,60,133.88,-23.7,279.15,4.53,alice springs
75,LT,1970-01-01 00:00:01.562350120,51,23.9,54.9,288.15,7.7,kaunas
0,FR,1970-01-01 00:00:01.562350120,31,3.46,46.13,306.48,3.1,cusset
0,AR,1970-01-01 00:00:01.562350120,65,-68.18,-38.73,281.15,1.0,reserva
75,AU,1970-01-01 00:00:01.562350120,77,153.62,-28.65,292.04,7.2,byron bay
0,QA,1970-01-01 00:00:01.562349892,22,51.53,25.29,311.15,6.2,doha
46,RU,1970-01-01 00:00:01.562350121,81,71.48,60.06,286.842,3.03,salym
0,RU,1970-01-01 00:00:01.562350121,42,40.15,45.77,295.342,5.45,alekseyevskaya
20,PT,1970-01-01 00:00:01.562350122,64,-16.33,33.08,295.15,6.2,camacha
58,RU,1970-01-01 00:00:01.562350122,78,82.2,51.15,289.842,0.72,zmeinogorsk
47,US,1970-01-01 00:00:01.562349983,48,-71.21,42.34,306.48,5.1,newton
0,AR,1970-01-01 00:00:01.562350123,48,-62.99,-40.81,280.941,6.15,viedma
30,CN,1970-01-01 00:00:01.562350123,96,105.86,32.43,291.642,0.34,guangyuan
0,CD,1970-01-01 00:00:01.562350123,26,24.18,-7.57,295.642,1.54,kaniama
96,ID,1970-01-01 00:00:01.562350123,95,96.17,4.36,296.642,1.12,simpang
20,PA,1970-01-01 00:00:01.562350124,55,-82.28,8.46,304.15,3.6,rincon
76,RU,1970-01-01 00:00:01.562350124,67,63.78,67.55,292.941,7.31,komsomolskiy
1,MA,1970-01-01 00:00:01.562350125,83,-9.73,29.7,293.242,5.33,tiznit
0,RU,1970-01-01 00:00:01.562350125,63,40.17,58.19,289.15,2.0,danilov
90,RU,1970-01-01 00:00:01.562350125,87,33.23,69.19,281.15,4.0,snezhnogorsk
100,MX,1970-01-01 00:00:01.562350125,62,-100.35,18.62,303.441,1.11,coahuayana
22,SO,1970-01-01 00:00:01.562350126,84,45.34,2.04,297.842,5.98,mogadishu
31,DZ,1970-01-01 00:00:01.562350126,7,-0.29,27.87,319.15,6.2,adrar
59,CD,1970-01-01 00:00:01.562350126,93,23.61,1.23,295.742,1.13,basoko
75,CA,1970-01-01 00:00:01.562350038,45,-74.86,49.78,301.15,8.2,chapais
98,RU,1970-01-01 00:00:01.562350127,99,132.9,53.13,282.042,0.59,tokur
20,US,1970-01-01 00:00:01.562350127,88,-96.57,39.18,295.15,1.5,manhattan
75,PH,1970-01-01 00:00:01.562350128,74,120.95,13.93,301.15,3.1,san nicolas
75,BR,1970-01-01 00:00:01.562350128,87,-45.44,-23.68,289.15,2.1,porto novo
0,MZ,1970-01-01 00:00:01.562350128,60,32.57,-25.97,295.15,8.2,maputo
0,JM,1970-01-01 00:00:01.562350129,70,-77.59,17.89,302.441,8.76,bull savanna
75,CA,1970-01-01 00:00:01.562350129,54,-62.25,46.36,302.15,3.6,souris
0,IR,1970-01-01 00:00:01.562350129,24,58.79,36.21,297.941,4.71,neyshabur
67,LK,1970-01-01 00:00:01.562349943,82,79.98,6.48,301.642,6.42,beruwala
1,CA,1970-01-01 00:00:01.562350130,54,-61.36,45.62,303.71,4.1,port hawkesbury
28,RU,1970-01-01 00:00:01.562350130,67,62.86,61.2,287.642,2.62,pionerskiy
100,NG,1970-01-01 00:00:01.562350131,55,6.75,12.12,302.941,1.46,mani
59,BR,1970-01-01 00:00:01.562350131,76,-62.48,-10.43,301.441,1.72,jaru
80,PF,1970-01-01 00:00:01.562350131,69,-151.33,-22.43,294.441,12.53,moerai
75,SA,1970-01-01 00:00:01.562350131,53,42.45,18.39,299.15,1.5,faya
90,US,1970-01-01 00:00:01.562350049,93,-124.16,40.8,291.48,2.1,eureka
1,US,1970-01-01 00:00:01.562350132,14,-107.85,35.15,301.15,6.7,grants
91,BF,1970-01-01 00:00:01.562350132,81,-4.75,10.64,299.242,3.37,banfora
16,ID,1970-01-01 00:00:01.562350029,87,108.27,-2.88,298.742,1.91,manggar
92,RU,1970-01-01 00:00:01.562350133,95,126.27,58.97,284.142,2.09,tommot
0,CD,1970-01-01 00:00:01.562350133,30,19.59,-4.07,299.342,0.75,mangai
40,MK,1970-01-01 00:00:01.562350000,53,20.71,41.28,297.15,3.6,poum
75,CA,1970-01-01 00:00:01.562350134,45,-77.24,48.39,301.15,4.1,senneterre
100,CI,1970-01-01 00:00:01.562350134,82,-7.36,4.42,297.342,2.45,tabou
85,VN,1970-01-01 00:00:01.562350134,78,106.6,17.48,299.342,2.31,dong hoi
12,RU,1970-01-01 00:00:01.562350134,77,119.76,53.73,282.941,0.51,mogocha
75,US,1970-01-01 00:00:01.562350049,66,-89.29,39.55,305.37,3.1,taylorville
0,UZ,1970-01-01 00:00:01.562350135,23,68.03,40.53,301.842,3.48,dustlik
100,RU,1970-01-01 00:00:01.562350135,94,36.46,56.57,284.941,4.85,mirnyy
0,DK,1970-01-01 00:00:01.562350136,65,10.2,57.48,289.26,2.68,sindal
40,CO,1970-01-01 00:00:01.562350136,62,-75.19,3.8,302.15,3.1,coyaima
31,BR,1970-01-01 00:00:01.562350136,59,-37.61,-11.81,302.642,2.62,conde
71,IN,1970-01-01 00:00:01.562350137,90,88.54,27.5,290.342,0.46,mangan
81,RU,1970-01-01 00:00:01.562349932,86,37.62,54.19,285.642,4.0,tula
92,GB,1970-01-01 00:00:01.562350137,72,-2.0,57.52,291.48,4.1,mintlaw
80,CD,1970-01-01 00:00:01.562350137,93,20.89,3.34,295.941,0.83,businga
100,RU,1970-01-01 00:00:01.562350138,96,30.6,64.59,284.941,1.79,kostomuksha
99,RU,1970-01-01 00:00:01.562350138,76,143.24,64.57,280.242,0.22,ust-nera
23,BR,1970-01-01 00:00:01.562350138,70,-47.44,-1.77,303.142,1.15,irituia
31,ZA,1970-01-01 00:00:01.562350139,69,32.06,-28.77,293.042,11.44,richards bay
5,IN,1970-01-01 00:00:01.562350139,44,76.18,28.97,307.342,6.09,jatai
50,CN,1970-01-01 00:00:01.562350140,98,118.17,29.98,293.742,0.74,yangcun
12,RS,1970-01-01 00:00:01.562350140,53,21.67,44.48,298.71,1.31,kucevo
100,CN,1970-01-01 00:00:01.562350140,25,93.51,42.84,301.542,9.72,hami
100,ID,1970-01-01 00:00:01.562349847,75,95.32,5.56,301.842,4.02,banda aceh
75,UY,1970-01-01 00:00:01.562350141,61,-56.41,-34.76,282.15,7.7,delta del tigre
0,RU,1970-01-01 00:00:01.562350141,81,113.65,51.92,284.26,1.0,atamanovka
